rule_name,effect_bucket,should_ignore,ignore_reason,original_type,once_per_game,once_per_activation,effect_text
Advanced Sight (1),EFFECT_0F3FBB,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which friendly units gets Unstoppable when shooting against once (next time the effect would apply)."
Agile,MOVE_+1_ON_ADVANCE,NO,,Special Rules,,,"Moves +1"" when using Advance, and +2"" when using Rush/Charge."
Ambush Aura,AURA_AMBUSH,NO,,Aura Special Rules,,,This model and its unit get Ambush .
Ambush Beacon,EFFECT_F609FF,NO,,Movement,,,"Friendly units using Ambush may ignore distance restrictions from enemies if they are deployed within 6"" of this model."
Ambush Re-Deployment,ONCE_PER_GAME,YES,Once per game effect,Movement,YES,,"Once per game, when a unit where all models have this rule ends its activation, you may immediately remove it from the table (dropping any objectives it might hold within 1""), and deploy it as if it had Ambush at the beginning of the next round."
Ammo Boost (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Mischievous Boost once (next time the effect would apply)."
Animate Spirit (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Hit & Run Fighter once (next time the effect would apply)."
Armor Rune  (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Sturdy Boost once (next time the effect would apply)."
Art of Pain (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 2 hit with AP (2) and Deadly (3)."
Asphyxiating Fog (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Counter-Attack once (next time the effect would apply)."
Aura of Peace (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Fearless once (next time the effect would apply)."
Aura of Pestilence (1),EFFECT_7BCA93,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which counts as being in Difficult Terrain once (next time the effect would apply)."
Bad Omen (2),EFFECT_AACF08,NO,,Aura Special Rules,,,"Pick up to two enemy units within 18"", which friendly units gets Furious against once (next time the effect would apply)."
Bad Shot,HIT_-1,NO,,Weapon,,,This model gets -1 to hit rolls when shooting.
Bane in Melee Aura,AURA_BANE_IN_MELEE,NO,,Aura Special Rules,,,This model and its unit get Bane in melee.
Bane in Melee Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Weapon,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets Bane in melee once (next time the effect would apply)."
Bane Mark,EFFECT_7CFA4A,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets Bane when attacking against once (next time the effect would apply)."
Bane when Shooting Aura,AURA_BANE_WHEN_SHOOTING,NO,,Aura Special Rules,,,This model and its unit get Bane when shooting.
Banishing Sigil (2),EFFECT_359272,NO,,Aura Special Rules,,,"Pick up to two enemy units within 18"", which get -1 to defense rolls once (next time the effect would apply)."
Bash,IGNORES_COVER,NO,,Weapon,,,"Ignores Cover, and against units where most models have Defense 5+ to Defense 6+, this weapon gets Blast (+3)."
Battle Rune  (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets +6"" range when shooting once (next time the effect would apply)."
Battleborn,RECOVER_FROM_SHAKEN_ON_4+,NO,,Defense,,,"If a unit where all models have this rule is Shaken at the beginning of the round, roll one die. On a 4+, it stops being Shaken."
Beautiful Pain (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with Shatter ."
Bio-Displacer (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Teleport once (next time the effect would apply)."
Bio-Horror (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (1) and Surge . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Blades of Discord (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 1 hit with AP (2) and Deadly (3)."
Blessed Ammo (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Shred when shooting once (next time the effect would apply)."
Blessed Virus (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Rapid Rush once (next time the effect would apply)."
Blessing of Souls (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Highborn Boost once (next time the effect would apply)."
Blissful Dance (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Melee Evasion once (next time the effect would apply)."
Blood Dome (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Evasive once (next time the effect would apply)."
Blood Sight (1),EFFECT_0F3FBB,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which friendly units gets Unstoppable when shooting against once (next time the effect would apply)."
Blood Trauma (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 1 hit with Smash ."
Blood Wound (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with Demolish ."
Bloodborn,ON_6_TO_HIT_+1_ATTACK_ANY,NO,,Army-Wide Special Rules,,,"For each unmodified roll of 6 to hit when attacking, this model may roll +1 attack with that weapon. This rule doesn't apply to newly generated attacks."
Boom! (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 2 hit with Blast (3)."
Bounding,EFFECT_0986D3,NO,,Movement,,,"When this unit is activated, you may place all models with this rule in it anywhere fully within D3+1"" of their position."
Bounding Aura,AURA_BOUNDING,NO,,Aura Special Rules,,,This model and its unit get Bounding .
Brain Burst (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 3 hit with AP (2) and Deadly (3)."
Brain Infestation (2),HIT_-1,NO,,Aura Special Rules,,,"Pick up to two enemy units within 18"", which get -1 to hit rolls when attacking once (next time the effect would apply)."
Break,ON_6_TO_HIT_AP+2,NO,,Weapon,,,"Ignores Regeneration, and on unmodified results of 6 to hit, those hits get AP (+2)."
Breaking Rune  (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 24"", which takes 1 hit with AP (4)."
Breath Attack,EFFECT_DE51ED,NO,,Weapon,,YES,"Once per activation, before attacking, roll one die. On a 2+ one enemy unit within 6"" in line of sight takes 1 hit with Blast (3) and AP (1)."
Breath of Change (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Bane when Shooting once (next time the effect would apply)."
Brutal Fighter,ON_6_TO_HIT_EXTRA_HIT_MELEE,NO,,Weapon,,,"When in melee, unmodified results of 6 to hit deal 1 extra hit (only the original hit counts as a 6 for special rules)."
Brutal Massacre (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 6 hit with Break . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Burn the Heretic (1),EFFECT_0B91BF,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which gets -3 to casting rolls once (next time the effect would apply)."
Burst of Rage (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Furious once (next time the effect would apply)."
Butcher,ON_6_TO_HIT_EXTRA_HIT_ANY,NO,,Weapon,,,"Ignores Regeneration, and on unmodified results of 6 to hit, this weapon deals 1 extra hits (only the original hit counts as a 6 for special rules)."
Calculated Foresight (2),EFFECT_E1E0AD,NO,,Aura Special Rules,,,"Pick up to two enemy units within 18"", which friendly units gets Relentless against once (next time the effect would apply)."
Caster Group,EFFECT_CB6A7D,NO,,,,,"Pick one model with this rule in this unit to have Caster (X), where X is the total number of models with this rule in this unit. If the model is killed, pick another to be the new caster, and transfer all spell tokens to it. The caster loses all unspent spell tokens at the end of the round."
Casting Buff,EFFECT_A09D97,NO,,Unit,,YES,"Once per activation, before attacking, pick one friendly model within 12"" with Caster, which gets +1 to casting rolls once (next time the effect would apply)."
Casting Debuff,EFFECT_5970CF,NO,,Unit,,YES,"Once per activation, before attacking, pick one enemy unit within 18"" with Caster, which gets -1 to casting rolls once (next time the effect would apply)."
Celestial Roar (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Primal Boost once (next time the effect would apply)."
Cerebral Trauma (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 1 hit with Smash ."
Change Boon (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Changebound Boost once (next time the effect would apply)."
Changebound,HIT_-1,NO,,Defense,,,"When units where all models have this rule are shot or charged from over 9"" away, enemy units get -1 to hit rolls."
Changebound Boost,HIT_-1,NO,,Defense,,,"If all models in this unit have Changebound , enemies attacking them always get -1 to hit rolls from Changebound (instead of only when being shot/charged from over 9"" away)."
Changebound Boost Aura,AURA_CHANGEBOUND_BOOST,NO,,Unit,,,This model and its unit get Changebound Boost .
Clan Warrior,ON_6_TO_HIT_+1_ATTACK_ANY,NO,,Army-Wide Special Rules,,,"For each unmodified roll of 6 to hit when attacking, this model may roll +1 attack with that weapon. This rule doesn't apply to newly generated attacks."
Clan Warrior Boost Aura,AURA_CLAN_WARRIOR_BOOST,NO,,Aura Special Rules,,,This model and its unit get Clan Warrior Boost .
Cleaving Rune  (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 3 hit with Blast (3)."
Combat Ecstasy (1),EFFECT_97BEF5,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which friendly units gets Quick Shot against once (next time the effect would apply)."
Coordinate,EFFECT_F031EB,NO,,Unit,,,"At the end of this unit's activation, another friendly unit within 12"" that hasn't activated yet may be activated immediately. May not be used if this unit was activated via Coordinate."
Coordinated Aggression (3),EFFECT_36C555,NO,,Aura Special Rules,,,"Pick up to three enemy units within 18"", which friendly units gets AP (1) when shooting against once (next time the effect would apply)."
Corrode Weapons (3),EFFECT_535A09,NO,,Aura Special Rules,,,"Pick up to three enemy units within 18"", which loses AP (1) when shooting once (next time the effect would apply)."
Counter-Attack,EFFECT_D6E5BF,NO,,Weapon,,,Strikes first when charged.
Counter-Attack Aura,AURA_COUNTER-ATTACK,NO,,Aura Special Rules,,,This model and its unit get Counter-Attack .
Courage Aura,MORALE_+1,NO,,Aura Special Rules,,,This model and its unit get +1 to morale test rolls.
Courage Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Defense,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets +1 to morale test rolls once (next time the effect would apply)."
Crack,ON_6_TO_HIT_AP+2,NO,,Weapon,,,"On unmodified results of 6 to hit, those hits get AP (+2)."
Crackling Bolt (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 3 hit with Blast (3)."
Creator of Illusions (1),EFFECT_FFE0F6,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which gets Unwieldy in melee once (next time the effect would apply)."
Crossing Attack,EFFECT_A43FFA,NO,,Weapon,,YES,"Once per activation, when this model moves through enemy units, pick one of them and roll X dice. For each 6+ it takes 1 hit."
Crossing Barrage,EFFECT_F469F4,NO,,Weapon,,YES,"Once per activation, when this model moves through enemy units, pick one of them and roll X dice. For each 4+ it takes 3 hits with AP (1)."
Crossing Strike,ONCE_PER_GAME,YES,Once per game effect,Weapon,YES,,"Once per game, once during its activation when this model moves through enemy units, pick one of them, and roll X dice. For each 4+ it takes 3 hits with AP (1)."
Crush,EFFECT_8E0685,NO,,Weapon,,,"When it's this model's turn to attack in melee, roll X dice. For each 6+ the target takes one hit with AP (2)."
Crushing Force (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit with AP (2)."
Cursed Stride (1),EFFECT_E7F323,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which counts as being in Dangerous Terrain once (next time the effect would apply)."
Cyborg Assault (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Hit & Run Shooter once (next time the effect would apply)."
Dangerous Terrain Debuff,EFFECT_34C2DB,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which must immediately take a Dangerous Terrain test."
Dark Assault (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Shred in melee once (next time the effect would apply)."
Dark Dome (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Evasive once (next time the effect would apply)."
Dark Sight (1),EFFECT_0F3FBB,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which friendly units gets Unstoppable when shooting against once (next time the effect would apply)."
Dark Trauma (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 1 hit with Smash ."
Dark Wound (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with Demolish ."
Darkborn,MOVE_+3_ON_CHARGE,NO,,Army-Wide Special Rules,,,"This model gets +3"" range when shooting and moves +3"" when using Charge actions."
Deadly Surge (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 6 hit with Bane ."
Death Bolt (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 1 hit with AP (2) and Impale ."
Deathstrike,EFFECT_1D2FA6,NO,,Defense,,,"If this model is killed in melee, the attacking unit takes X hits."
Deceleration Rune  (3),EFFECT_5FEAB6,NO,,Aura Special Rules,,,"Pick up to three enemy units within 18"", which moves -2"" when using Advance actions and -4"" when using Rush/Charge actions once (next time the effect would apply)."
Decimate,IGNORES_COVER_+_AP+2,NO,,Weapon,,,"Ignores Cover, and against units where most models have Defense 2+ to Defense 3+, this weapon gets AP (+2)."
Deep Hypnosis (2),EFFECT_2E8EEA,NO,,Aura Special Rules,,,"Pick up to two enemy units within 18"", which must take a morale test. If failed you may move it by up to 6"" in a straight line in any direction."
Deep Meditation (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get +1 to hit rolls when shooting once (next time the effect would apply)."
Defense Debuff,EFFECT_F9AF30,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which gets -1 to defense rolls once (next time the effect would apply)."
Defensive Growth Aura,AURA_DEFENSIVE_GROWTH,NO,,Aura Special Rules,,,This model and its unit get Defensive Growth .
Delayed Action,EFFECT_C2D362,NO,,Unit,,,"Once per round, if your opponent has more units left to activate than you, then this model's unit may pass its turn instead of activating (may still be activated later)."
Demolish,IGNORES_COVER_+_AP+2,NO,,Weapon,,,"Ignores Cover, and against units where most models have Tough (3) to Tough (9), this weapon gets AP (+2)."
Destructive,ON_6_TO_HIT_AP+4,NO,,Weapon,,,"On unmodified results of 6 to hit, those hits get AP (+4)."
Destructive Frenzy,HIT_+1_ANY,NO,,Unit,,,Place one marker on this unit when it fully destroys an enemy unit. For each marker all models with this rule in this unit get +1 to hit rolls and AP (+1) until the end of the game (up to a max. of +2).
Devastating Frenzy,DEFENSE_+1,NO,,Unit,,,Place one marker on this unit when it fully destroys an enemy unit. For each marker all models with this rule in this unit get AP (+1) and +1 to defense rolls until the end of the game (up to a max. of +2).
Devastating Strike (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit with Decimate ."
Devout,ON_6_TO_HIT_EXTRA_HIT_ANY,NO,,Army-Wide Special Rules,,,"When attacking, unmodified results of 6 to hit deal 1 extra hit (only the original hit counts as a 6 for special rules)."
Devout Boost,EFFECT_0C6912,NO,,Weapon,,,"If this model has Devout , it deals extra hits on successful unmodified hit results of 5-6 from Devout (instead of only on 6)."
Devout Boost Aura,AURA_DEVOUT_BOOST,NO,,Aura Special Rules,,,This model and its unit get Devout Boost .
Difficult Terrain Debuff,EFFECT_459333,NO,,Movement,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which counts as being in Difficult Terrain once (next time the effect would apply)."
Disintegrate,IGNORES_REGEN_+_AP+2,NO,,Weapon,,,"Ignores Regeneration, and against units where most models have Defense 2+ to Defense 3+, this weapon gets AP (+2)."
Doom Strike (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 2 hit with AP (2) and Deadly (3)."
Dragon Breath (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 9 hit."
Dread Strike (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 24"", which takes 2 hit with Tear ."
Elder Protection (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Resistance once (next time the effect would apply)."
Electric Tempest (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (1) and Fracture . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Elemental Seeker (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 1 hit with Blast (3)."
Enhance Serum (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Regeneration once (next time the effect would apply)."
Entrenched Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Defense,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets Entrenched once (next time the effect would apply)."
Eternal Flame (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 6 hit with Purge ."
Eternal Guidance (3),EFFECT_D82F27,NO,,Aura Special Rules,,,"Pick up to three enemy units within 18"", which friendly units get +6"" range when shooting against once (next time the effect would apply)."
Evasive,HIT_-1,NO,,Defense,,,Enemies get -1 to hit rolls when attacking units where all models have this rule.
Evasive Aura,AURA_EVASIVE,NO,,Aura Special Rules,,,This model and its unit get Evasive .
Expel Threat (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 18"", which takes 6 hit with AP (1)."
Extended Buff Range,EFFECT_3BC96F,NO,,Unit,,,"If this unit is within 24"" of another friendly unit with this rule that has a Hero in it, then that Hero may use special rules that allow it to pick friendly units within 12"" (except for spells) on this unit as if it was in range."
Fade in the Dark (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Stealth once (next time the effect would apply)."
Fanatic,EFFECT_75C212,NO,,Army-Wide Special Rules,,,"After this model is deployed, it may be placed anywhere fully within 9"" of its position."
Fast Aura,MOVE_+2_ON_ADVANCE,NO,,Aura Special Rules,,,"This model and its unit moves +2"" when using Advance actions and +4"" when using Rush/Charge actions."
Fatal Sorrow (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 6 hit."
Fateful Guidance (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Furious once (next time the effect would apply)."
Fatigue Debuff,EFFECT_65DDAC,NO,,Defense,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which must take a morale test. If failed, it becomes fatigued."
Fearless Aura,AURA_FEARLESS,NO,,Aura Special Rules,,,This model and its unit get Fearless .
Feral Strike (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 3 hit with AP (2) and Deadly (3)."
Ferocious,ON_6_TO_HIT_EXTRA_HIT_ANY,NO,,Army-Wide Special Rules,,,"When attacking, unmodified results of 6 to hit deal 1 extra hit (only the original hit counts as a 6 for special rules)."
Ferocious Boost,EFFECT_05A2EB,NO,,Weapon,,,"If this model has Ferocious , it deals extra hits on successful unmodified hit results of 5-6 from Ferocious (instead of only on 6)."
Ferocious Boost Aura,AURA_FEROCIOUS_BOOST,NO,,Aura Special Rules,,,This model and its unit get Ferocious Boost .
Fiery Protection (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Melee Evasion once (next time the effect would apply)."
Flame Bots (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick up to two enemy units within 9"", which take 4 hits each."
Flame of Destruction (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 1 hit with Blast (3)."
Focused Defender (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Unpredictable Fighter once (next time the effect would apply)."
Focused Shock (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (1) and Shred ."
Fortified,EFFECT_EEAC97,NO,,Defense,,,"When units where all models have this rule take hits, those hits count as having AP (-1), to a min. of AP (0)."
Fortified Aura,AURA_FORTIFIED,NO,,Aura Special Rules,,,This model and its unit get Fortified .
Fortified Growth,EFFECT_94DBC3,NO,,,,,"Place one marker on this unit at the beginning of each round, starting on the round after which it deployed (counting start of game deployment as deploying on the first round). If all models in it have this rule, for each marker enemies attacking them get AP (-1) to a min. of AP (0) (up to a max. of"
Fracture,ON_6_TO_HIT_AP+2,NO,,Weapon,,,"Ignores Cover, and on unmodified results of 6 to hit, those hits get AP (+2)."
Fragment,IGNORES_COVER,NO,,Weapon,,,"Ignores Cover, and against units where most models have Defense 2+ to Defense 4+, this weapon gets AP (+1)."
Furious Aura,AURA_FURIOUS,NO,,Aura Special Rules,,,This model and its unit get Furious .
Furious Mark,EFFECT_995A40,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets Furious against once (next time the effect would apply)."
Gauss Bots (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 9 hit with Destructive . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Godly Thunder (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 24"", which takes 2 hit with AP (4)."
Good Shot,HIT_+1_SHOOTING,NO,,Weapon,,,This model gets +1 to hit rolls when shooting.
Grounded Precision Aura,AURA_GROUNDED_PRECISION,NO,,Aura Special Rules,,,This model and its unit get Grounded Precision .
Grounded Reinforcement Aura,AURA_GROUNDED_REINFORCEMENT,NO,,Aura Special Rules,,,This model and its unit get Grounded Reinforcement .
Grounded Stealth,HIT_-1,NO,,Defense,,,"If a unit where all models have this rule has most of them within 1"" of terrain, enemies get -1 to hit rolls when attacking them."
Guarded Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Defense,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets Guarded once (next time the effect would apply)."
Guardian,EFFECT_8C75A8,NO,,Army-Wide Special Rules,,,"When units where all models have this rule are shot or charged from over 9"" away and take hits, those hits count as having AP (-1), to a min. of AP (0)."
Guardian Boost,EFFECT_059906,NO,,Defense,,,"If all models in this unit have Guardian , enemy hits always count as having AP (-1) from Guardian (instead of only when being shot/charged from over 9"" away)."
Guardian Boost Aura,AURA_GUARDIAN_BOOST,NO,,Aura Special Rules,,,This model and its unit get Guardian Boost .
