rule_name,effect_bucket,should_ignore,ignore_reason,original_type,once_per_game,once_per_activation,effect_text
Guardian Protection (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Guardian Boost once (next time the effect would apply)."
Guerrilla,EFFECT_76375A,NO,,Movement,,,"Once per round, units where all models have this rule may move by up to 3"" after shooting or being in melee."
Guerrilla Boost Aura,AURA_GUERRILLA_BOOST,NO,,Aura Special Rules,,,This model and its unit get Guerrilla Boost .
Harassing,EFFECT_76375A,NO,,Movement,,,"Once per round, units where all models have this rule may move by up to 3"" after shooting or being in melee."
Harassing Boost Aura,AURA_HARASSING_BOOST,NO,,Aura Special Rules,,,This model and its unit get Harassing Boost .
Havoc Boon (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Havocbound Boost once (next time the effect would apply)."
Havoc Fog (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit with AP (1) and Slam ."
Havoc Terror (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick up to two enemy units within 9"", which take 4 hits each."
Havoc Trauma (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (2)."
Havocbound,EFFECT_F5CDA1,NO,,Army-Wide Special Rules,,,"When this model shoots at enemies over 9"" away, or when it charges, its weapons get AP (+1)."
Havocbound Boost Aura,AURA_HAVOCBOUND_BOOST,NO,,Aura Special Rules,,,This model and its unit get Havocbound Boost .
Hazardous,EFFECT_5AD200,NO,,Weapon,,,"Gets AP (4), but this model's unit takes one wound on unmodified rolls of 1 to hit."
Head Bang (3),EFFECT_414B53,NO,,Aura Special Rules,,,"Pick up to three enemy units within 18"", which friendly units gets Rending in melee against once (next time the effect would apply)."
Headtaker Strike (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick up to two enemy units within 12"", which take 3 hits with AP (2) each."
Heavenly Lance (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 18"", which takes 4 hit with AP (1)."
Heavy Impact,EFFECT_1E5E96,NO,,Special Rules,,,This model's Impact hits get AP (1).
Hidden Spirits (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Unpredictable Shooter once (next time the effect would apply)."
Highborn,MOVE_+2_ON_ADVANCE,NO,,Army-Wide Special Rules,,,"Moves +2"" when using Advance, and +2"" when using Rush/Charge."
Highborn Boost Aura,AURA_HIGHBORN_BOOST,NO,,Aura Special Rules,,,This model and its unit get Highborn Boost .
Hit & Run,EFFECT_76375A,NO,,Movement,,,"Once per round, units where all models have this rule may move by up to 3"" after shooting or being in melee."
Hit & Run Fighter,EFFECT_7E5408,NO,,Movement,,,"Once per round, units where all models have this rule may move by up to 3"" after being in melee."
Hit & Run Fighter Aura,AURA_HIT_&_RUN_FIGHTER,NO,,Aura Special Rules,,,This model and its unit get Hit & Run Fighter .
Hit & Run Shooter,EFFECT_1C4525,NO,,Movement,,,"Once per round, units where all models have this rule may move by up to 3"" after shooting."
Hit & Run Shooter Aura,AURA_HIT_&_RUN_SHOOTER,NO,,Aura Special Rules,,,This model and its unit get Hit & Run Shooter .
Hive Bond,MORALE_+1,NO,,Army-Wide Special Rules,,,Units where all models have this rule get +1 to morale test rolls.
Hive Bond Boost Aura,AURA_HIVE_BOND_BOOST,NO,,Aura Special Rules,,,This model and its unit get Hive Bond Boost .
Hive Shriek (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 18"", which takes 6 hit with AP (1)."
Hold the Line,MORALE_+1,NO,,Army-Wide Special Rules,,,Units where all models have this rule get +1 to morale test rolls.
Hold the Line Boost Aura,AURA_HOLD_THE_LINE_BOOST,NO,,Aura Special Rules,,,This model and its unit get Hold the Line Boost .
Holistic Suffering (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 9 hit."
Holy Rage (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Piercing Hunter once (next time the effect would apply)."
Honor Code,RECOVER_FROM_SHAKEN_ON_4+,NO,,Defense,,,"If a unit where all models have this rule is Shaken at the beginning of the round, roll one die. On a 4+, it stops being Shaken."
Ignores Cover Aura,IGNORES_COVER,NO,,Aura Special Rules,,,This model and its unit get Ignores Cover when shooting.
Ignores Cover when Shooting Aura,IGNORES_COVER,NO,,Aura Special Rules,,,This model and its unit get Ignores Cover when shooting.
Impale,EFFECT_C8E3DF,NO,,Weapon,,,"Against units where most models have Tough (3) to Tough (9), this weapon gets Deadly (+3)."
Increased Shooting Range,EFFECT_835605,NO,,Weapon,,,"This model gets +6"" range when shooting."
Increased Shooting Range Aura,"AURA_PLUS6""_RANGE_WHEN_SHOOTING",NO,,Aura Special Rules,,,"This model and its unit get +6"" range when shooting."
Increased Shooting Range Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Weapon,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets +6"" range when shooting once (next time the effect would apply)."
Increased Shooting Range Mark,EFFECT_05DC94,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units get +6"" range when shooting against once (next time the effect would apply)."
Indirect Mark,EFFECT_7823A4,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets Indirect against once (next time the effect would apply)."
Indirect when Shooting Aura,AURA_INDIRECT_WHEN_SHOOTING,NO,,Aura Special Rules,,,This model and its unit get Indirect when shooting.
Infected,EFFECT_9FF7CC,NO,,Weapon,,,Enemies that roll to block hits from this model's weapons take 1 extra wound for each unmodified result of 1 that they roll.
Infected Boost Aura,AURA_INFECTED_BOOST,NO,,Aura Special Rules,,,This model and its unit get Infected Boost .
Infiltrate,EFFECT_16659D,NO,,Movement,,,"Counts as having Ambush, but may be deployed up to 1"" away from enemy units."
Infiltrate Aura,AURA_INFILTRATE,NO,,Aura Special Rules,,,This model and its unit get Infiltrate .
Infuse Bloodthirst (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Hive Bond Boost once (next time the effect would apply)."
Inquisitorial Agent,ONCE_PER_GAME,YES,Once per game effect,,YES,,"Once per game, if all models in this unit have this rule, it may be activated even if it had already activated this round (stops being fatigued when activated for the second time). Only up to half of the units in the army with this rule at the beginning of the game (rounding up) may use it in a sing"
Insidious Protection (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Grounded Reinforcement once (next time the effect would apply)."
Inspiring Bots (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Rapid Advance once (next time the effect would apply)."
Instinctive,HIT_+1_ANY,NO,,Weapon,,,"When this model is activated, if it is able to shoot/charge an enemy unit, then it must immediately attack the closest valid target and gets +1 to hit rolls for that attack."
Jaguar Blaze (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit with AP (1) and Shred ."
Killing Blow (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 18"", which takes 2 hit with AP (1)."
Knight Dome (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Evasive once (next time the effect would apply)."
Knight Sight (1),EFFECT_0F3FBB,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which friendly units gets Unstoppable when shooting against once (next time the effect would apply)."
Knight Trauma (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 1 hit with Smash ."
Knight Wound (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with Demolish ."
Knightborn,IGNORE_WOUND_ON_6+,NO,,Army-Wide Special Rules,,,"When a unit where all models have this rule takes wounds, roll one die for each. On a 6+ it is ignored. If the wounds were from a spell, then they are ignored on a 4+ instead."
Lacerate,EFFECT_423FD4,NO,,Weapon,,,When attacking the target must re-roll unmodified Defense results of 6.
Light Fragments (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 4 hit with AP (1) and Fragment ."
Lightning Fog (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick up to two enemy units within 9"", which take 4 hits each."
Litanies of War (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Devout Boost once (next time the effect would apply)."
Lust Boon (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Lustbound Boost once (next time the effect would apply)."
Lustbound,MOVE_+1_ON_ADVANCE,NO,,Army-Wide Special Rules,,,"Moves +1"" when using Advance, and +3"" when using Rush/Charge."
Lustbound Boost,MOVE_+1_ADV_+2_RUSH_CHARGE,NO,,Movement,,,"If this model has Lustbound , it moves +2"" on Advance and +6"" on Rush/Charge from Lustbound (instead of only +1"" and +3"")."
Lustbound Boost Aura,AURA_LUSTBOUND_BOOST,NO,,Aura Special Rules,,,This model and its unit get Lustbound Boost .
Machine-Fog,HIT_-1,NO,,Defense,,,"When units where all models have this rule are shot or charged from over 9"" away, enemy units get -1 to hit rolls."
Machine-Fog Boost Aura,AURA_MACHINE-FOG_BOOST,NO,,Aura Special Rules,,,This model and its unit get Machine-Fog Boost .
Martial Prowess,ONCE_PER_GAME,YES,Once per game effect,,YES,,"Once per game, if all models in this unit have this rule, it may be activated even if it had already activated this round (stops being fatigued when activated for the second time). Only up to half of the units in the army with this rule at the beginning of the game (rounding up) may use it in a sing"
Melee Evasion,HIT_-1,NO,,Defense,,,Enemies get -1 to hit rolls in melee when attacking units where all models have this rule.
Melee Evasion Aura,AURA_MELEE_EVASION,NO,,Aura Special Rules,,,This model and its unit get Melee Evasion .
Melee Shrouding,EFFECT_908340,NO,,Defense,,,"Enemies get -3"" movement when trying to charge units where all models have this rule."
Melee Shrouding Aura,AURA_MELEE_SHROUDING,NO,,Aura Special Rules,,,This model and its unit get Melee Shrouding .
Melee Slayer,EFFECT_6BC7B7,NO,,Weapon,,,This model's melee weapons get AP (+2) against units where most models have Tough (3) or higher.
Melee Slayer Aura,AURA_MELEE_SLAYER,NO,,Aura Special Rules,,,This model and its unit get Melee Slayer .
Mend,EFFECT_EB88A3,NO,,Defense,,YES,"Once per activation, pick one friendly model within 3"" with Tough, and remove D3 wounds from it."
Mending Bots (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Self-Repair Boost once (next time the effect would apply)."
Mind Breaker (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (1) and Surge . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Mind Control,EFFECT_185E16,NO,,Movement,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which must take a morale test. If failed you may move it by up to 6"" in a straight line in any direction."
Mind Corruption (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (1) and Surge . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Mind Gash (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit with AP (1) and Shred ."
Mind Shaper (2),EFFECT_8FA077,NO,,Aura Special Rules,,,"Pick up to two enemy units within 18"", which get -1 to morale test rolls once (next time the effect would apply)."
Mind Vortex (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick up to two enemy units within 12"", which take 2 hits with AP (2) each."
Mind Wound (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with Demolish ."
Mischievous,EFFECT_A6BC0C,NO,,Army-Wide Special Rules,,,"When attacking, targets must re-roll unmodified Defense results of 6 when blocking hits from this model's weapons."
Mischievous Boost Aura,AURA_MISCHIEVOUS_BOOST,NO,,Aura Special Rules,,,This model and its unit get Mischievous Boost .
Mob Frenzy (2),EFFECT_6D0ADE,NO,,Aura Special Rules,,,"Pick up to two enemy units within 18"", which friendly units gets AP (1) when shooting against once (next time the effect would apply)."
Mobile Artillery,HIT_+1_ANY,NO,,Defense,,,"When this model uses a Hold action and shoots at enemies over 9"" away, it gets +1 to hit rolls. As long this model hasn't moved during the round, when enemy units shoot at it from over 9"" away, they get -2 to hit rolls."
Morale Debuff,EFFECT_FFCE3F,NO,,Defense,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which gets -1 to morale test rolls once (next time the effect would apply)."
Mutating Inferno (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick up to two enemy units within 9"", which take 4 hits each."
No Retreat,EFFECT_39C1B6,NO,,,,,"When a unit where most models have this rule fails a morale test that causes it to be Shaken or Routed, the test counts as passed instead. Then, roll as many dice as the number of wounds it would take to fully destroy it, and for each result of 1-3 the unit takes one wound, which can't be ignored."
No Retreat Aura,AURA_NO_RETREAT,NO,,Aura Special Rules,,,This model and its unit get No Retreat .
No Retreat Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Defense,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets No Retreat once (next time the effect would apply)."
Overpowering Lash (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit with AP (1) and Shred ."
Overwhelming Strike (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (1) and Rupture . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Path of War (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Ferocious Boost once (next time the effect would apply)."
Piercing Assault,EFFECT_BBA395,NO,,Weapon,,,This model gets AP (+1) when charging.
Piercing Assault Aura,AURA_PIERCING_ASSAULT,NO,,Aura Special Rules,,,This model and its unit get Piercing Assault .
Piercing Bots (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (2)."
Piercing Fighter Aura,AURA_AP_(PLUS1)_IN_MELEE,NO,,Aura Special Rules,,,This model and its unit get AP (+1) in melee.
Piercing Growth,EFFECT_9DF239,NO,,,,,"Place one marker on this unit at the beginning of each round, starting on the round after which it deployed (counting start of game deployment as deploying on the first round). For each marker models with this rule in it get AP (+1) (up to a max. of +2). If this unit is ever Shaken, it loses all its"
Piercing Hunter Aura,AURA_PIERCING_HUNTER,NO,,Aura Special Rules,,,This model and its unit get Piercing Hunter .
Piercing Pulse (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 24"", which takes 3 hit with AP (4)."
Piercing Shooter Aura,AURA_AP_(PLUS1)_WHEN_SHOOTING,NO,,Aura Special Rules,,,This model and its unit get AP (+1) when shooting.
Piercing Shooting Debuff,EFFECT_90FE94,NO,,Defense,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which loses AP (+1) when shooting once (next time the effect would apply)."
Piercing Shooting Mark,EFFECT_53A0D5,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets AP (+1) when shooting against once (next time the effect would apply)."
Piercing Spotter,EFFECT_75D8D3,NO,,,,YES,"Once per activation, pick one enemy unit within 36"" and in line of sight of this model and roll one die, on a 4+ place a marker on it. When attacking, friendly units may remove markers from their target before rolling to block to get + AP (X), where X is the number of removed markers."
Piercing Tag,ONCE_PER_GAME,YES,Once per game effect,,YES,,"Once per game, during this model's activation, pick one enemy unit within 36"" and in line of sight of it, and place X markers on it. When attacking, friendly units may remove markers from their target before rolling to block to get + AP (Y), where Y is the number of removed markers."
Piercing Target,ONCE_PER_GAME,YES,Once per game effect,Weapon,YES,,"Once per game, during this model's activation, pick one enemy unit within 36"" and in line of sight of it, and place X markers on it. Friendly units get + AP (X) when attacking it."
Piranha Curse (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick up to two enemy units within 9"", which take 4 hits each."
Plague Boon (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Plaguebound Boost once (next time the effect would apply)."
Plague Malediction (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 24"", which takes 2 hit with AP (4)."
Plaguebound,IGNORE_WOUND_ON_6+,NO,,Defense,,,"When a unit where all models have this rule takes wounds, roll one die for each. On a 6+ it is ignored."
Plaguebound Boost,EFFECT_29FA2A,NO,,Defense,,,"If all models in this unit have Plaguebound , they ignore wounds on rolls of 5-6 from Plaguebound (instead of only on 6+)."
Plaguebound Boost Aura,AURA_PLAGUEBOUND_BOOST,NO,,Aura Special Rules,,,This model and its unit get Plaguebound Boost .
Point-Blank Piercing Aura,AURA_POINT-BLANK_PIERCING,NO,,Aura Special Rules,,,This model and its unit get Point-Blank Piercing .
Point-Blank Surge,ON_6_TO_HIT_EXTRA_HIT_ANY,NO,,Weapon,,,"When this model shoots at enemies within 12"", unmodified results of 6 to hit deal 1 extra hit (only the original hit counts as a 6 for special rules)."
Pow! (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 3 hit with AP (2) and Skewer ."
Power Beam (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 18"", which takes 2 hit with AP (1)."
Power Bolt (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit with AP (2)."
Power Field (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Shielded once (next time the effect would apply)."
Power Maw (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick up to two enemy units within 12"", which take 1 hits with AP (2) each."
Power Surge (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 12"", which takes 6 hit with Hazardous . Roll as many dice as hits to see if ""on rolls of 1"" effects trigger."
Precise,HIT_+1_ANY,NO,,Weapon,,,Gets +1 to hit when attacking.
Precision Attacks Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Weapon,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets +1 to hit rolls when attacking once (next time the effect would apply)."
Precision Charge Aura,HIT_+1_ANY,NO,,Aura Special Rules,,,This model and its unit get +1 to hit rolls when charging.
Precision Debuff,HIT_-1,NO,,Defense,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which gets -1 to hit rolls when attacking once (next time the effect would apply)."
Precision Fighter Aura,HIT_+1_MELEE,NO,,Aura Special Rules,,,This model and its unit get +1 to hit rolls in melee.
Precision Fighter Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Weapon,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets +1 to hit rolls in melee once (next time the effect would apply)."
Precision Fighting Mark,HIT_+1_MELEE,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units get +1 to hit rolls in melee against once (next time the effect would apply)."
Precision Growth,HIT_+1_ANY,NO,,,,,"Place one marker on this unit at the beginning of each round, starting on the round after which it deployed (counting start of game deployment as deploying on the first round). For each marker models with this rule in it get +1 to hit rolls (up to a max. of +2). If this unit is ever Shaken, it loses"
Precision Shooter Aura,HIT_+1_SHOOTING,NO,,Aura Special Rules,,,This model and its unit get +1 to hit rolls when shooting.
Precision Shooter Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Weapon,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets +1 to hit rolls when shooting once (next time the effect would apply)."
Precision Shooting Mark,HIT_+1_SHOOTING,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units get +1 to hit rolls when shooting against once (next time the effect would apply)."
Precision Spotter,EFFECT_294F91,NO,,,,YES,"Once per activation, pick one enemy unit within 36"" and in line of sight of this model and roll one die, on a 4+ place a marker on it. Friendly units may remove markers from their target before rolling to hit to get +X to hit rolls when attacking, where X is the number of removed markers."
Precision Tag,ONCE_PER_GAME,YES,Once per game effect,,YES,,"Once per game, during this model's activation, pick one enemy unit within 36"" and in line of sight of it, and place X markers on it. When attacking, friendly units may remove markers from their target before rolling to hit to get +Y to hit rolls, where Y is the number of removed markers."
Precision Target,ONCE_PER_GAME,YES,Once per game effect,Weapon,YES,,"Once per game, during this model's activation, pick one enemy unit within 36"" and in line of sight of it, and place X markers on it. Friendly units get +X to hit rolls when attacking it."
Predator Fighter,ON_6_TO_HIT_+1_ATTACK_MELEE,NO,,Special Rules,,,"For each unmodified roll of 6 to hit in melee, this model may roll +1 attack with that weapon. This rule doesn't apply to newly generated attacks."
Primal,ON_6_TO_HIT_+1_ATTACK_ANY,NO,,Army-Wide Special Rules,,,"For each unmodified roll of 6 to hit when attacking, this model may roll +1 attack with that weapon. This rule doesn't apply to newly generated attacks."
Primal Boost Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Weapon,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets Primal Boost once (next time the effect would apply)."
Protected,IGNORE_WOUND_ON_6+,NO,,Defense,,,"When a unit where all models have this rule takes wounds, roll one die for each. On a 6+ it is ignored."
Protection Feat,ONCE_PER_GAME,YES,Once per game effect,Defense,YES,,"Once per game, when this unit takes wounds and all its models have this rule, you may use this rule and roll one die per wound, and on a 4+ it is ignored."
Protective Dome (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Evasive once (next time the effect would apply)."
Psy-Adrenaline (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Harassing Boost once (next time the effect would apply)."
Psy-Destruction (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 24"", which takes 2 hit with AP (4)."
Psy-Hunter (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Scrapper Boost once (next time the effect would apply)."
Psy-Injected Courage (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Hold the Line Boost once (next time the effect would apply)."
Psychic Blast (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 4 hit with AP (2)."
Psychic Onslaught (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 4 hit with Reap ."
Psychic Stabilization (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Targeting Visor Boost once (next time the effect would apply)."
Psychic Terror (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 9 hit with Bane ."
Psychic Vomit (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 6 hit with Bane ."
Puncture,IGNORES_REGENERATION,NO,,Weapon,,,"Ignores Regeneration, and against units where most models have Tough (3) to Tough (9), this weapon gets AP (+4)."
Purge,IGNORES_REGENERATION,NO,,Weapon,,,"Ignores Regeneration, and against units where most models have Defense 2+ to Defense 4+, this weapon gets AP (+1)."
