rule_name,effect_bucket,should_ignore,ignore_reason,original_type,once_per_game,once_per_activation,effect_text
Purge the Impure (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick up to two enemy units within 12"", which take 3 hits with AP (2) each."
Quake,IGNORES_REGEN_+_EXTRA_WOUND,NO,,Weapon,,,"Ignores Regeneration, and on unmodified results of 1 to block hits, this weapon deals 1 extra wound."
Quake when Shooting,EFFECT_CDF6FF,NO,,Weapon,,,This model gets Quake when shooting.
Quick Readjustment,EFFECT_299424,NO,,Weapon,,,This model ignores penalties from shooting after moving when using Indirect weapons.
Quick Shot Aura,AURA_QUICK_SHOT,NO,,Aura Special Rules,,,This model and its unit get Quick Shot .
Quick Shot Mark,EFFECT_18FD87,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets Quick Shot against once (next time the effect would apply)."
Quill Blast (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 4 hit with Scratch ."
Raiding Drugs (2),HIT_+1_MELEE,NO,,Aura Special Rules,,,"Pick up to two enemy units within 18"", which friendly units get +1 to hit rolls in melee against once (next time the effect would apply)."
Ranged Shrouding Aura,AURA_RANGED_SHROUDING,NO,,Aura Special Rules,,,This model and its unit get Ranged Shrouding .
Ranged Slayer Aura,AURA_RANGED_SLAYER,NO,,Aura Special Rules,,,This model and its unit get Ranged Slayer .
Rapid Advance Aura,AURA_RAPID_ADVANCE,NO,,Aura Special Rules,,,This model and its unit get Rapid Advance .
Rapid Advance Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Movement,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets Rapid Advance once (next time the effect would apply)."
Rapid Ambush,EFFECT_25C6D3,NO,,Movement,,,"Counts as having Ambush, but may be deployed at the start of any round, including the first."
Rapid Blink,EFFECT_C9E70C,NO,,Army-Wide Special Rules,,,"When this unit is activated, you may place all models with this rule in it anywhere fully within 3"" of their position."
Rapid Blink Boost Aura,AURA_RAPID_BLINK_BOOST,NO,,Aura Special Rules,,,This model and its unit get Rapid Blink Boost .
Rapid Charge,MOVE_+4_ON_CHARGE,NO,,Movement,,,"This model moves +4"" when using Charge actions."
Rapid Charge Aura,MOVE_+4_ON_CHARGE,NO,,Aura Special Rules,,,"This model and its unit moves +4"" when using Charge actions."
Rapid Mutation (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Regeneration once (next time the effect would apply)."
Rapid Putrefaction (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (1) and Butcher . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Rapid Rush Aura,AURA_RAPID_RUSH,NO,,Aura Special Rules,,,This model and its unit get Rapid Rush .
Ravage,EFFECT_389A8A,NO,,Weapon,,,"When it's this model's turn to attack in melee, roll X dice. For each 6+ the target takes one wound."
Re-Deployment,EFFECT_B2E92A,NO,,Movement,,,"After all other units are deployed (excluding units that were set aside), you may remove up to two friendly units from the table and deploy them again. Players alternate in placing Re-Deployment units, starting with the player that activates next."
Re-Position Artillery,EFFECT_7FC4B5,NO,,Movement,,YES,"Once per activation, pick one friendly model within 6"" with Artillery, which may immediately move by up to 9""."
Reanimation Aura,AURA_REANIMATION,NO,,Aura Special Rules,,,This model and its unit get Reanimation .
Reap,EFFECT_301E2D,NO,,Weapon,,,"Against units where most models have Defense 2+ to Defense 3+, this weapon gets AP (+2)."
Regeneration Aura,HAS_REGENERATION,NO,,Aura Special Rules,,,This model and its unit get Regeneration .
Regeneration Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Defense,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets Regeneration once (next time the effect would apply)."
Regenerative Strength,EFFECT_D01FC2,NO,,Weapon,,,"Place one marker on this model when it ignores a wound. When in melee, pick one of its weapons to get +X attacks, where X is the number of markers on it."
Reinforced,EFFECT_8C75A8,NO,,Army-Wide Special Rules,,,"When units where all models have this rule are shot or charged from over 9"" away and take hits, those hits count as having AP (-1), to a min. of AP (0)."
Reinforcement,EFFECT_B38EF2,NO,,,,,"When a unit where all models have this rule is shaken or fully destroyed, you may remove it from the table as destroyed and place a new copy of it fully within 12"" of any table edge at the beginning of the next round after Ambushers have been deployed. Units that deploy via Reinforcement can't seize"
Relentless Aura,AURA_RELENTLESS,NO,,Aura Special Rules,,,This model and its unit get Relentless .
Relentless Mark,EFFECT_D7F92B,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets Relentless against once (next time the effect would apply)."
Rending in Melee Aura,AURA_RENDING_IN_MELEE,NO,,Aura Special Rules,,,This model and its unit get Rending in melee.
Rending in Melee Mark,EFFECT_3CD2B2,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets Rending in melee against once (next time the effect would apply)."
Rending when Shooting Aura,AURA_RENDING_WHEN_SHOOTING,NO,,Aura Special Rules,,,This model and its unit get Rending when shooting.
Repel Ambushers,EFFECT_544B61,NO,,Defense,,,"Enemy units using Ambush must be set up over 12"" away from this model's unit."
Resistance,IGNORE_WOUND_ON_6+,NO,,Defense,,,"When a unit where all models have this rule takes wounds, roll one die for each. On a 6+ it is ignored. If the wounds were from a spell, then they are ignored on a 2+ instead."
Resistance Aura,AURA_RESISTANCE,NO,,Aura Special Rules,,,This model and its unit get Resistance .
Retaliate,EFFECT_A88962,NO,,Defense,,,"When this model takes a wound in melee, the attacker takes X hits."
Righteous Fury (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Piercing Assault once (next time the effect would apply)."
Righteous Wrath (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 24"", which takes 1 hit with AP (4)."
Rot Wave (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 6 hit."
Ruinous Frenzy,DEFENSE_+1,NO,,Unit,,,Place one marker on this unit when it fully destroys an enemy unit. For each marker all models with this rule in this unit get +1 to hit rolls and +1 to defense rolls until the end of the game (up to a max. of +2).
Rupture,ON_6_TO_HIT_EXTRA_WOUND,NO,,Weapon,,,"Ignores Regeneration, and on unmodified results of 6 to hit that aren't blocked, this weapon deals 1 extra wound."
Scout Aura,AURA_SCOUT,NO,,Aura Special Rules,,,This model and its unit get Scout .
Scrapper,EFFECT_A6BC0C,NO,,Army-Wide Special Rules,,,"When attacking, targets must re-roll unmodified Defense results of 6 when blocking hits from this model's weapons."
Scrapper Boost Aura,AURA_SCRAPPER_BOOST,NO,,Aura Special Rules,,,This model and its unit get Scrapper Boost .
Scratch,EFFECT_61B49E,NO,,Weapon,,,"Against units where most models have Tough (3) to Tough (9), this weapon gets AP (+2)."
Scurry,MOVE_+2_ON_ADVANCE,NO,,Army-Wide Special Rules,,,"Moves +2"" when using Advance, and +2"" when using Rush/Charge."
Scurry Boost Aura,AURA_SCURRY_BOOST,NO,,Aura Special Rules,,,This model and its unit get Scurry Boost .
Searing Admonition (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 3 hit with Blast (3)."
Searing Burst (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit."
Searing Shrapnel (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 4 hit with AP (1) and Wreck ."
Self-Destruct,EFFECT_DE2243,NO,,Weapon,,,"If this model is killed in melee, the attacking unit takes X hits. If this model survives melee, after both sides have finished attacking, it is immediately killed, and the enemy unit takes X hits."
Self-Repair,IGNORE_WOUND_ON_6+,NO,,Defense,,,"When a unit where all models have this rule takes wounds, roll one die for each. On a 6+ it is ignored."
Self-Repair Boost Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Defense,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets Self-Repair Boost once (next time the effect would apply)."
Serpent Comet (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with Disintegrate ."
Shadow Dance (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Rapid Blink Boost once (next time the effect would apply)."
Shatter,IGNORES_REGEN_+_AP+2,NO,,Weapon,,,"Ignores Regeneration, and against units where most models have Tough (3) to Tough (9), this weapon gets AP (+2)."
Shattering Curse (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit with AP (1) and Crack . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Shield Breaker (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit with AP (1) and Shred ."
Shielded,DEFENSE_+1,NO,,Defense,,,Units where all models have this rule get +1 to defense rolls against hits that are not from spells.
Shielded Aura,AURA_SHIELDED,NO,,Aura Special Rules,,,This model and its unit get Shielded .
Shifting Form (1),EFFECT_0B91BF,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which gets -3 to casting rolls once (next time the effect would apply)."
Shock Speed (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which moves +2"" when using Advance actions and +4"" when using Rush/Charge actions once (next time the effect would apply)."
Shred,EFFECT_B7AEEA,NO,,Weapon,,,"On unmodified results of 1 to block hits, this weapon deals 1 extra wound."
Shred in Melee Aura,AURA_SHRED_IN_MELEE,NO,,Aura Special Rules,,,This model and its unit get Shred in melee.
Shred Mark,EFFECT_C24948,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets Shred when attacking against once (next time the effect would apply)."
Shred when Shooting Aura,AURA_SHRED_WHEN_SHOOTING,NO,,Aura Special Rules,,,This model and its unit get Shred when shooting.
Shroud Field (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get +1 to defense rolls once (next time the effect would apply)."
Shrouding Incense (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Machine-Fog Boost once (next time the effect would apply)."
Skewer,IGNORES_COVER,NO,,Weapon,,,"Ignores Cover, and against units where most models have Tough (3) to Tough (9), this weapon gets Deadly (+3)."
Sky Blaze (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (1) and Slash . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Slam,IGNORES_COVER,NO,,Weapon,,,"Ignores Cover, and on unmodified results of 1 to block hits, this weapon deals 1 extra wound."
Slash,ON_6_TO_HIT_EXTRA_HIT_ANY,NO,,Weapon,,,"Ignores Cover, and on unmodified results of 6 to hit, this weapon deals 1 extra hits (only the original hit counts as a 6 for special rules)."
Slayer Mark,EFFECT_930854,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets Slayer against once (next time the effect would apply)."
Smash,IGNORES_REGENERATION,NO,,Weapon,,,"Ignores Regeneration, and against units where most models have Defense 5+ to Defense 6+, this weapon gets Blast (+3)."
Smiting Rune  (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 4 hit with AP (1) and Quake ."
Snake Bite (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (1) and Lacerate ."
Soul Spear (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 24"", which takes 1 hit with Puncture ."
Spawn,ONCE_PER_GAME,YES,Once per game effect,Unit,YES,,"Once per game, when this model is activated, you may place a new unit of X fully within 6"" of it."
Speed Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Movement,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which moves +2"" when using Advance actions and +4"" when using Rush/Charge actions once (next time the effect would apply)."
Speed Debuff,EFFECT_ED9AE8,NO,,Movement,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which moves -2"" when using Advance actions and -4"" when using Rush/Charge actions once (next time the effect would apply)."
Speed Feat Aura,AURA_SPEED_FEAT,NO,,Aura Special Rules,,,This model and its unit get Speed Feat .
Spell Accumulator,EFFECT_E92BD1,NO,,Special Rules,,,"Gets X accumulator tokens at the start of each round, but can't hold more than 6 tokens at once. Casters from other friendly units within 12"" may spend this model's accumulator tokens as if they were their own spell tokens."
Spell Conduit,EFFECT_3622A6,NO,,Unit,,,"Casters within 12"" that are from other friendly units may cast spells as if they were in this model's position, and get +1 to casting rolls when doing so."
Spirit Power (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Flying once (next time the effect would apply)."
Spirit Resolve (2),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to two friendly units within 12"", which get Clan Warrior Boost once (next time the effect would apply)."
Split,EFFECT_8A3552,NO,,Unit,,,"When this unit is fully destroyed, you may place a new unit of X fully within 6"" of it before removing the last model."
Spread Plague (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 2 hit with Bash ."
Steadfast,RECOVER_FROM_SHAKEN_ON_4+,NO,,Defense,,,"If a unit where all models have this rule is Shaken at the beginning of the round, roll one die. On a 4+, it stops being Shaken."
Steadfast Aura,AURA_STEADFAST,NO,,Aura Special Rules,,,This model and its unit get Steadfast .
Steadfast Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Defense,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets Steadfast once (next time the effect would apply)."
Stealth Aura,HAS_STEALTH,NO,,Aura Special Rules,,,This model and its unit get Stealth .
Stealth Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Defense,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets Stealth once (next time the effect would apply)."
Storm of Change,ONCE_PER_GAME,YES,Once per game effect,Weapon,YES,,"Once per game, when this model is activated, before attacking, roll 3 dice. For each 2+ one enemy unit within 12"" takes 3 hits with Shred ."
Storm of Lust,ONCE_PER_GAME,YES,Once per game effect,Weapon,YES,,"Once per game, when this model is activated, before attacking, roll 3 dice. For each 2+ one enemy unit within 12"" takes 3 hits with Surge (roll one die per hit to see if it triggers)."
Storm of Plague,ONCE_PER_GAME,YES,Once per game effect,Weapon,YES,,"Once per game, when this model is activated, before attacking, roll 3 dice. For each 2+ one enemy unit within 12"" takes 3 hits with Bane ."
Storm of Power (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit with AP (1) and Surge . Roll as many dice as hits to see if ""on rolls of 6"" effects trigger."
Storm of War,ONCE_PER_GAME,YES,Once per game effect,Weapon,YES,,"Once per game, when this model is activated, before attacking, roll 3 dice. For each 2+ one enemy unit within 12"" takes 3 hits with AP (1)."
Strafing,EFFECT_7578D4,NO,,Weapon,,YES,"Once per activation, when this model moves through enemy units, pick one of them and attack it with this weapon as if it was shooting. This weapon may only be used in this way."
Strider Aura,AURA_STRIDER,NO,,Aura Special Rules,,,This model and its unit get Strider .
Sturdy,DEFENSE_+1,NO,,Army-Wide Special Rules,,,"When units where all models have this rule are shot or charged from over 9"" away, they get +1 to defense rolls."
Sturdy Boost Aura,AURA_STURDY_BOOST,NO,,Aura Special Rules,,,This model and its unit get Sturdy Boost .
Surge,ON_6_TO_HIT_EXTRA_HIT_ANY,NO,,Weapon,,,"On unmodified results of 6 to hit, this weapon deals 1 extra hits (only the original hit counts as a 6 for special rules)."
Surprise Attack,EFFECT_40122C,NO,,Special Rules,,,"Counts as having Infiltrate . Once deployed via this rule, roll X dice, for each 4+ one enemy unit within 3"" takes 2 hits with AP (1)."
Surprise Piercing Shot,EFFECT_A78413,NO,,Movement,,,"Counts as having Ambush, and gets AP (+2) when shooting on the round in which it deploys via this rule."
Swift,EFFECT_AA532C,NO,,Movement,,,This model may ignore the Slow rule.
Swift Aura,AURA_SWIFT,NO,,Aura Special Rules,,,This model and its unit get Swift .
Swift Buff,PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Movement,,YES,"Once per activation, before attacking, pick one friendly unit within 12"", which gets Swift once (next time the effect would apply)."
System Takeover (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 6 hit."
Takedown Strike,ONCE_PER_GAME,YES,Once per game effect,Weapon,YES,,"Once per game, when it's this model's turn to attack in melee, you may pick one model in the unit as its target, and make one attack at Quality 2+ with AP (2) and Deadly (3), which is resolved as if it's a unit of 1."
Targeting Visor,HIT_+1_ANY,NO,,Army-Wide Special Rules,,,"When this model shoots at enemies over 9"" away, it gets +1 to hit rolls."
Targeting Visor Boost Aura,AURA_TARGETING_VISOR_BOOST,NO,,Aura Special Rules,,,This model and its unit get Targeting Visor Boost .
Tear,EFFECT_E45446,NO,,Weapon,,,"Against units where most models have Tough (3) to Tough (9), this weapon gets AP (+4)."
Tech-Sickness (2),EFFECT_359272,NO,,Aura Special Rules,,,"Pick up to two enemy units within 18"", which get -1 to defense rolls once (next time the effect would apply)."
Teleport,EFFECT_CAECF4,NO,,Movement,,YES,"Once per activation, before attacking, place this model anywhere fully within 6"" of its position."
Teleport Aura,AURA_TELEPORT,NO,,Aura Special Rules,,,This model and its unit get Teleport .
Terrifying Fury (1),EFFECT_8A9DC4,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which must take a morale test. If failed, it becomes fatigued."
Terror Seeker (3),EFFECT_BD9E8C,NO,,Aura Special Rules,,,"Pick up to three enemy units within 18"", which friendly units gets Unpredictable Fighter against once (next time the effect would apply)."
The Founder's Curse (1),EFFECT_B664B8,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which friendly units gets Shred when attacking against once (next time the effect would apply)."
Thrash,EFFECT_EA7241,NO,,Weapon,,,"Against units where most models have Defense 5+ to Defense 6+, this weapon gets Blast (+3)."
Thrust in Melee Aura,AURA_THRUST_IN_MELEE,NO,,Aura Special Rules,,,This model and its unit get Thrust in melee.
Thunderous Mist (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 2 hit."
Total Seizure (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy model within 18"", which takes 4 hit with AP (1)."
Toxin Mist (1),EFFECT_94CB84,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which friendly units gets Bane when attacking against once (next time the effect would apply)."
Triangulation Bots (1),EFFECT_0A497C,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which friendly units gets Indirect when shooting against once (next time the effect would apply)."
Unpredictable,HIT_+1_ANY,NO,,Weapon,,,"When attacking, roll one die and apply one effect to all models with this rule: on a 1-3 they get AP (+1), and on a 4-6 they get +1 to hit rolls instead."
Unpredictable Fighter,HIT_+1_MELEE,NO,,Weapon,,,"When in melee, roll one die and apply one effect to all models with this rule: on a 1-3 they get AP (+1), and on a 4-6 they get +1 to hit rolls instead."
Unpredictable Fighter Aura,AURA_UNPREDICTABLE_FIGHTER,NO,,Aura Special Rules,,,This model and its unit get Unpredictable Fighter .
Unpredictable Fighter Mark,EFFECT_A1BC70,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets Unpredictable Fighter against once (next time the effect would apply)."
Unpredictable Shooter,HIT_+1_SHOOTING,NO,,Weapon,,,"When shooting, roll one die and apply one effect to all models with this rule: on a 1-3 they get AP (+1), and on a 4-6 they get +1 to hit rolls instead."
Unpredictable Shooter Aura,AURA_UNPREDICTABLE_SHOOTER,NO,,Aura Special Rules,,,This model and its unit get Unpredictable Shooter .
Unstoppable in Melee Aura,AURA_UNSTOPPABLE_IN_MELEE,NO,,Aura Special Rules,,,This model and its unit get Unstoppable in melee.
Unstoppable Shooting Mark,EFFECT_983EBA,NO,,Weapon,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which friendly units gets Unstoppable when shooting against once (next time the effect would apply)."
Unstoppable when Shooting Aura,AURA_UNSTOPPABLE_WHEN_SHOOTING,NO,,Aura Special Rules,,,This model and its unit get Unstoppable when shooting.
Unwieldy Debuff,EFFECT_8B9308,NO,,Defense,,YES,"Once per activation, before attacking, pick one enemy unit within 18"", which gets Unwieldy in melee once (next time the effect would apply)."
Veil of Madness (3),EFFECT_EB1951,NO,,Aura Special Rules,,,"Pick up to three enemy units within 18"", which friendly units gets Slayer against once (next time the effect would apply)."
Vengeance,EFFECT_42CFF6,NO,,,,,"When this unit is fully destroyed, place as many Vengeance markers on the unit that destroyed it as models with this rule in this unit at the beginning of the game. Friendly units get +X to hit rolls with their weapons when attacking that unit, where X is the number of markers on it."
Versatile Attack,HIT_+1_ANY,NO,,Weapon,,,"When this unit is activated, pick one effect: until the end of the activation all models with this rule in it either get AP (+1) when attacking, or get +1 to hit rolls when attacking."
Versatile Defense Aura,AURA_VERSATILE_DEFENSE,NO,,Aura Special Rules,,,This model and its unit get Versatile Defense .
Versatile Reach Aura,AURA_VERSATILE_REACH,NO,,Aura Special Rules,,,This model and its unit get Versatile Reach .
Violent Onslaught (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Infected Boost once (next time the effect would apply)."
Volatile Infection (3),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 6"", which takes 3 hit with AP (2) and Deadly (3)."
War Boon (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Warbound Boost once (next time the effect would apply)."
Warbound,EFFECT_9FF7CC,NO,,Weapon,,,Enemies that roll to block hits from this model's weapons take 1 extra wound for each unmodified result of 1 that they roll.
Warbound Boost,EFFECT_B507D8,NO,,Weapon,,,"If this model has Warbound , enemies taking wounds from it take extra wounds on failed defense rolls of 1-2 from Warbound (instead of only on 1)."
Warbound Boost Aura,AURA_WARBOUND_BOOST,NO,,Aura Special Rules,,,This model and its unit get Warbound Boost .
Watch Dome (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Evasive once (next time the effect would apply)."
Watch Sight (1),EFFECT_0F3FBB,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which friendly units gets Unstoppable when shooting against once (next time the effect would apply)."
Watch Trauma (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 1 hit with Smash ."
Watch Wound (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with Demolish ."
Watchborn,HIT_+1_ANY,NO,,Weapon,,,"When this unit is activated, pick one effect: until the end of the activation all models with this rule in it either get AP (+1) when attacking, or get +1 to hit rolls when attacking."
Wave of Discord (2),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 2 hit with Thrash ."
Weapon Booster (1),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick one friendly unit within 12"", which gets Scurry Boost once (next time the effect would apply)."
Wolf Dome (3),PICK_FRIENDLY_UNIT_BUFF,YES,Targets friendly units (buff spell),Aura Special Rules,,,"Pick up to three friendly units within 12"", which get Evasive once (next time the effect would apply)."
Wolf Sight (1),EFFECT_0F3FBB,NO,,Aura Special Rules,,,"Pick one enemy unit within 18"", which friendly units gets Unstoppable when shooting against once (next time the effect would apply)."
Wolf Trauma (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 18"", which takes 1 hit with Smash ."
Wolf Wound (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with Demolish ."
Wolfborn,EFFECT_C9E70C,NO,,Army-Wide Special Rules,,,"When this unit is activated, you may place all models with this rule in it anywhere fully within 3"" of their position."
Wreck,IGNORES_COVER,NO,,Weapon,,,"Ignores Cover, and when attacking the target must re-roll unmodified Defense results of 6."
Zap! (1),ENEMY_DAMAGE_SPELL,YES,Damage spell targeting enemies,Aura Special Rules,,,"Pick one enemy unit within 12"", which takes 2 hit with AP (1) and Surge ."
